stature,sitting_height,buttock_knee_length,popliteal_height,elbow_rest_height,shoulder_height
1659.1924626978448,885.9336221440893,583.6759664335912,451.5498293055324,238.58719139599773,1455.205894106929
1496.1875464822147,903.3495358612436,560.1673842083908,456.87224064617106,267.049372868659,1487.0168340926293
1599.1913689082596,925.796960885205,626.0454496729462,482.22954038146685,225.41632804399168,1455.329486009711
1512.9208078974143,821.8727071556729,634.3380446662666,456.7301897033425,279.0423539836512,1421.8494747434916
1664.8486515958691,873.5473661326853,590.6151772017034,477.1205266428394,250.28298529931516,1320.1430193190877
1701.8418379189552,939.7132339810913,601.5295197984011,441.0755339737845,238.0717718406224,1399.777111146648
1867.6437312275282,837.2855288415375,542.0563434146583,489.3595121572184,244.01636455145132,1357.3527678387334
1732.6927373764163,914.6778966083315,588.0129340797286,459.62357177798054,266.1783853878544,1372.4748834636619
1678.0899471191135,832.1709097688297,597.9918153183302,455.82155830817624,238.31089416299125,1370.03726793998
1782.940558118349,923.3214991216763,704.831723641199,411.89816733863904,235.01284621154446,1321.6059540174203
1478.8864690992116,898.2179258851259,555.5213189690335,458.6086756290513,245.56926804832523,1243.4129128692807
1723.5614558108566,819.2434092047246,658.5670895500975,425.0413524751665,226.46075774460064,1346.5485561337787
1777.0865193886966,958.2369677228586,639.8743509386323,430.8515182041452,286.41087815883634,1415.4703561539327
1552.141375422016,863.2704211600975,611.2254561796054,425.53873115051636,238.67210817570555,1292.1458363658007
1814.375404320693,859.487378149281,670.3448193678054,418.01295204302323,266.6323357236081,1401.25457891773
1733.8496407494415,910.0284598615472,614.8842189042745,513.7431420905089,254.18940167295546,1552.0214739448772
1658.4712086099198,957.4318674714358,615.5663678267172,489.9401718596521,230.30931899036062,1481.8445244201791
1763.2781866106284,849.2089090510801,597.8751738792981,507.6110250643278,249.88090581574542,1531.4833207296424
1927.0692857804397,903.0839924923986,648.9427552967451,413.31314941333306,265.68005558621496,1431.290230154618
1718.1866255058494,921.4408250165286,643.8587693524354,452.13761249732676,246.23477329827386,1493.4007858389157
1724.8220586300336,934.6552803631572,574.9729085001516,411.19477124387714,273.86225891702054,1342.082821562577
1654.0639100459755,908.8220777638612,547.2301122160493,429.12915368408807,270.4303078556373,1348.4527786382412
1615.0155630535207,881.6486080458338,591.8807745041737,422.45619049750275,268.37829709316657,1180.8687835090022
1783.0335816544246,858.620488967564,567.9984574240941,487.1875201932468,240.80686455454006,1494.891637923384
1614.3916174091132,904.3071941523187,597.4590170153858,438.1131096569472,228.40315104437025,1523.2259183855908
1707.1566237219392,846.3930494007196,649.4975253873656,482.0513800108205,237.72824789274412,1355.7458203722183
1652.2342553234882,753.9324758252696,581.7079337965284,468.12362668765553,253.9248188133344,1379.6838634882213
1747.8979825746392,921.8279902078834,598.287064747537,519.1091625631436,260.91573427064714,1339.691030904723
1733.3662105286949,945.1967420543098,602.3209093923358,405.61667330580826,206.56857190479104,1430.6122841181993
1803.7539944257899,781.8533782229081,633.9372352882114,487.77699719360396,249.83773596776498,1489.9946036242593
1648.9983601145252,849.5134647645032,510.1244266406158,484.3932261120218,253.16178450646368,1260.5782420895166
1673.0125064706629,930.9577130502599,575.7319882093881,420.79863485918895,244.44911487368896,1432.75508245138
1602.1236284217694,1002.8747734855849,608.4513476911789,480.2140000941948,275.82547678031756,1377.8662582624684
1655.570673992389,901.0396853837703,648.0031582570745,460.0843488907869,258.4356014850174,1409.0715513573352
1737.7300493044852,863.5998529385433,580.3239020997518,443.17571220139774,276.20383816161797,1436.7195201339432
1775.6988616645351,890.855177944758,524.937891758325,425.28193539084003,245.68078959299535,1384.9438048981742
1607.7834675822376,968.7438209574093,624.7884578386454,428.42671645652445,268.7495498501385,1391.7130517275375
1786.960592010566,867.7017910437733,574.5855044469748,511.49436287357776,282.7013278905504,1382.889986595629
1835.563785880495,860.0403996674873,552.4133336363856,450.0204845687245,276.2338689854532,1477.6252961430625
1741.3434903223701,875.8628238908984,575.026184411471,473.4639000459438,228.15716813142535,1433.5007968101997
1887.6795812558066,852.3335695870644,592.618985693766,426.2730185499734,244.92647844915237,1417.6466830189888
1622.6210800896426,906.1335157997398,575.8102134184714,426.60441161335086,243.09670589100406,1298.3238623126174
1575.5345296688583,981.2339229234781,511.7773577160372,482.45954427749825,259.78509070152654,1369.7136205429476
1522.1279751095722,916.1539636558015,635.8826478754853,409.51271365345406,263.7270711002907,1471.8935328271339
1849.6044311489184,887.3823248936856,650.9950016511489,437.54358696284186,233.22214651948528,1403.015725849914
1765.4365656354057,885.4094365542228,626.0608796535803,451.020822332167,251.35677027833876,1452.762517567131
1694.4415329089545,821.8404595651672,554.4925731830074,453.34117805520157,209.60145335687727,1541.3209440262108
1727.9968626319821,944.1554888573579,591.9403386420993,444.6272014495153,278.8389001160378,1483.0884855367053
1587.4510952701623,896.1081401493599,599.7391473908217,461.8745934328777,239.75251518646613,1407.4526670159794
1944.5751979616825,890.9760043204687,623.9517755824764,470.78567267453434,251.11727879688993,1359.1208663843418
1712.9221181975227,1059.6553783922432,626.7336195487233,472.0391263637799,243.80700572023878,1195.716032315528
1710.9394794604893,914.9376454182843,570.6330480488601,420.4258857399652,272.9205515002683,1386.5292062021717
1772.5766623898692,862.4104474952408,603.2798222565424,441.4753470621361,193.24987117205242,1373.919000334652
1748.1009231736714,878.6821201897228,618.2912161846097,485.84288585630816,249.66779315348182,1431.22929555163
1722.3884024279132,957.4222854598378,658.2328928858707,476.83941562721617,247.88362485004603,1387.6875818420249
1620.9525544554688,905.6635205268882,628.1802615929889,408.8142164555681,240.92727224816633,1374.3691952450565
1747.1468357135996,828.0861010841317,631.5622674950207,460.54439701056606,284.52453091271263,1257.6480855594223
1888.2024496475033,945.9614467287602,603.3530651171744,390.6532425187557,232.25341082288458,1324.8025736679947
1834.5420046154977,866.5927957230504,656.4183658081402,451.4080470618111,265.4359235447132,1438.1320832640447
1859.3186626639397,993.6648888108773,616.3905118383799,506.9330105023793,257.1250557741217,1537.2726104906155
1648.8784323568814,954.0024032857324,565.5564835930572,421.5632184819304,275.2303850507103,1392.1979693003502
1601.039517974142,877.6339052170624,656.1347988050077,424.97030863525254,236.65621830444988,1426.2248858859298
1687.421307990035,964.0508180867556,627.9161309015611,472.9208934471858,235.34062201752482,1476.1982525562244
1705.5724912288695,903.3927755263702,582.2782391548607,403.7159545437106,271.92139814954794,1335.12848510398
1809.4191518470948,942.6386837561109,580.8202813040302,431.01734910344885,258.5064261666022,1429.3451234628353
1530.7535370285182,924.2366408647238,611.8630218056305,467.89323412745256,219.10125306646484,1340.7607914934274
1852.9550319460614,857.6821672504564,618.5273918107034,430.9714245693179,239.21389971073458,1469.1859550792808
1684.199210142101,867.8225083841269,607.8916906252482,442.92090038367087,257.72765307696125,1412.1122438361385
1657.311893005258,951.4980408790581,612.4523469377154,472.32557130945105,266.7552844309318,1423.876145118515
1598.7895624739833,883.2612333946729,667.9982949830552,462.6463825060968,236.4153869361409,1337.3921122065128
1534.5143328134232,879.8175768379002,642.8617260893955,458.00455188886207,191.71488020366118,1456.5625887688627
1782.3170583961914,852.2438710325323,607.625423650601,439.8263316218988,260.46446371474065,1566.7770336984813
1707.3317967188405,921.1799532796731,637.6524232306994,461.10183345806865,225.59358620112047,1319.3670643657435
1571.0039100258946,1003.1262459621572,558.6990438588984,446.2880195970073,209.65322403755178,1372.819279388198
1570.4921227936384,846.6233542872864,615.9170819978724,463.7341682977735,193.35348150031717,1418.5285979334474
1666.4215300709873,901.2109728336379,672.3722539893245,435.0920392464607,266.27961720395484,1462.9124969596653
1866.9021525289393,970.6110277707714,591.2781641843051,444.5229307686138,252.57234900809934,1355.2362971768425
1674.0408648636396,896.0179304377142,566.0946428552367,420.3012662234396,245.48687238575496,1173.357576788581
1549.6857046881894,922.6185898124867,573.9164444562775,448.9497716998129,277.7804872592552,1508.735159533122
1675.4256935914057,846.880323592656,556.4146785063044,425.66997409113463,262.74649366046145,1460.8404895667313
1672.727643025233,921.4153548603824,568.6095236748919,416.5786064951402,282.32600085443835,1260.5641975610667
1430.3113357058428,890.6427867497725,585.1796760563989,457.7598344356616,222.1452905566601,1351.3944966576355
1694.5705133482188,949.2864997839931,543.7773192328543,456.38219327572983,249.30898752092074,1525.454594362186
1676.9065469791321,959.3693025782376,600.6247333579842,473.48621204845716,217.6657325010397,1515.8237134766293
1769.6206364813418,1029.4781821009308,636.0910869514659,437.066232912747,245.41235336289066,1475.0912018143156
1884.8956094945345,928.9816586606788,563.6897527941231,462.2415854051027,245.02768292466646,1385.911005283211
1812.6565029547758,916.2898158291083,660.7713569456707,466.5239271682099,262.5322727452614,1406.6389935050008
1673.1111309445168,909.7192150788668,620.4316835411038,463.3432142349478,250.91127762283796,1389.52593558991
1589.3474091258329,882.3416853594656,641.2232234249623,425.2303895159357,262.4681427655983,1490.259182661507
1957.335980324986,916.9241921730845,573.6866178459145,454.4809044681357,264.0688026627779,1329.9326074803912
1705.9218434014488,885.2299294930485,634.1810090826647,460.92420888163986,293.09857354766285,1335.5360276092636
1701.3929291912946,908.4230488134807,556.3226439841875,450.21535400723826,243.6940668942775,1480.8219669468813
1697.5874912889997,965.879876780398,635.6099000334603,387.40567024886747,231.17954598667242,1396.451083559075
1719.8084760767856,849.6728717360179,606.8735735917412,454.8146887192044,254.92167230632816,1510.2773884363046
1685.5639588076058,956.9939280564523,622.1300487993914,516.3759311819173,233.95439945720912,1346.2790234415563
1642.6337993119764,965.8557533669932,552.9762157750059,439.1988219372905,279.63921536873073,1395.617731172894
1645.3141058759609,894.0965736504461,564.1972063089358,428.1576870643404,244.33563922109533,1326.2069612124837
1696.7246729784001,793.9072550495703,623.8891287301354,461.20045679134194,238.6884726425202,1400.5890145138853
1645.6575228866236,869.6089006452784,562.066079831032,459.37134631399715,240.57368557697765,1281.716245040096
1628.7154217322836,964.8497273280555,618.5282516839649,485.78205496249245,264.3683484694328,1360.9893263236029
1710.6430227691897,898.8565968850559,545.3144877415901,412.26395532273335,246.8450603353703,1285.0996908057505
1674.5022782579144,850.0348883852545,633.9269685066668,471.9414075772498,237.16666359739236,1455.5138586553007
1850.3992988582688,874.7612539385891,550.6990674092597,467.7126618375439,283.3070383524706,1457.327147180772
1434.903019160699,942.0310013252276,622.091997507181,445.7356038917836,232.876603186765,1261.5789815612525
1809.150685192246,927.336678410069,625.0252373458401,460.1606195376507,250.71132148065988,1506.7108596400458
1824.6085192497628,888.0533950415153,572.129127262817,480.8837244479507,263.0461230322046,1599.7932101135884
1492.6609767591851,881.6587794092657,623.2810626833891,476.1694614008535,217.37329779165853,1403.6805109389072
1665.7312405919652,880.4120925478089,610.4176905333422,415.7094206377881,259.6052100281185,1348.7108591820283
1662.8559134004208,853.8794907750748,578.4463257522905,474.60474560266454,228.897846490391,1625.9464472802438
1559.248830528218,980.7687844734721,559.6578126369517,448.05934184902446,266.45565561668,1294.4825201357992
1622.2183312409124,883.883976539433,521.4949723330968,452.1862229404655,230.74697976162048,1401.6085173495278
1588.9424154534172,960.8579260412748,613.9860018919877,452.19590973005086,263.8553806369772,1414.3697818105538
1875.2270443423622,976.0658025961226,537.4078891455177,445.4927103360522,272.11666132589426,1507.6118096361931
1793.5678393147462,949.915544907398,603.8137679776523,485.75122491321196,267.2287305126561,1428.779118010143
1827.155509499416,878.4189843640976,589.46207135671,447.4884612045236,255.02633296476205,1360.1092883369238
1772.1672064043235,920.1865045168305,627.1657110175278,416.41361614850496,245.373981141406,1323.9052503689636
1587.094822878277,898.7902196804542,587.9181800204054,438.19410432090814,238.47160847330312,1372.654254380309
1647.5479733720226,854.8149069634936,586.8220885461163,455.3608415043143,279.42069381634207,1319.4458111243885
1748.937456122792,916.2179640860802,629.2748281715318,486.8764435289115,236.01009559664715,1403.8260255827747
1577.7872191108054,841.0480104420099,613.4023211633647,468.092840548465,229.2586785286001,1354.8643056111612
1771.2998430172388,959.3839694230782,612.6462382873111,424.48394163758866,263.3073787006566,1280.4769765368198
1675.9674601841864,876.7691351350803,618.7707035923411,524.5556975003667,234.0772639362701,1500.4116630699923
1662.5179192450403,910.0579827936419,538.5771150717158,457.9432593293394,230.99873005067747,1360.1861981256768
1771.0959968203492,914.1643935773071,630.2715471994793,488.26172213997046,221.1279147566047,1298.549055601975
1744.426331148604,887.0547513147961,624.4987517605441,445.44856699268314,240.34180321078964,1386.5392692409966
1663.903383418092,929.3346900737637,559.3326748569401,466.0007773411635,248.34569952207013,1405.4697252774126
1815.9329803364249,876.2548171688737,590.2367810530319,475.18405513555217,254.86183455321398,1260.2826619536772
1591.8936672400102,943.5648648728622,598.4277084948948,486.5458413526277,269.02612488598965,1426.531813370061
1761.5935606944263,832.7010159876626,594.6201286239307,481.72104916134674,260.5379584733159,1316.2273945047789
1759.3101257968383,906.3189789773206,613.3543986627413,476.1659100021893,246.1825556089364,1536.882304735263
1669.045356068601,996.9464499529142,657.2546712732474,440.5473980641767,246.0360864724056,1441.9168409661388
1732.6133022242118,849.9834337697213,643.2706691069131,432.8476187413182,260.2031493783037,1368.0080007912547
1574.8886423614697,866.1127514737574,547.5112322627438,459.97822530972593,275.4514032585714,1340.3865783746119
1792.40270192069,925.6953924829457,624.8827996122419,477.9938421702321,252.526283989664,1391.6025833949102
1681.5097863557012,908.9790890969799,653.1573327814164,443.3183789767018,240.6173829157918,1449.0232593266633
1647.727697948096,917.531504963678,615.4723408275681,481.9551589714316,230.1426799782891,1397.960469713184
1804.900922583689,924.4593565073832,643.6392170074387,493.5785023645854,221.09589471175548,1382.6272954290514
1629.565630945724,931.7360734280885,680.4908178280306,422.5103724277974,263.32539344087047,1404.6696232654317
1559.153870363644,955.4849920978112,640.9483818442793,424.8923788861116,261.55957047279117,1351.6912855010437
1544.3370826476096,920.4909328464256,609.9723438256691,445.7887482328399,261.54727050213324,1372.543525852557
1760.600995134564,887.9371172690729,641.8035389633901,459.2283800456759,247.42681107295888,1233.1366048875998
1571.9570647503717,933.6286850601366,605.7955133238756,434.26298958698845,278.13869491783504,1477.8980984681893
1875.4794181984364,994.9940967447608,600.9561217313982,490.5660803660143,240.31763010830366,1423.903822425741
1491.8070592116278,893.3683126808713,585.9434305714507,462.72200584555355,269.1053847441441,1338.1235324773256
1869.6456368290037,851.273534766468,662.5365343532843,451.18341144722217,249.22514210020913,1551.898798508419
1721.1017467202619,955.3540334643486,567.2628533623199,406.9227142839442,237.83298470641324,1406.961318431391
1690.3286888129608,893.9809418023201,661.2947089871246,410.5255255071748,261.85060614635523,1317.1085142419843
1645.508091319105,791.3665226992982,619.9945649496149,458.4302775084542,258.1927223736799,1468.5389937176367
1739.913611435207,942.3710838575211,544.0277530079223,386.02213121535493,257.13945518533853,1431.843857320741
1696.2365297575152,873.2335907023039,614.7059717196569,480.37912228932214,251.625568441124,1431.5663988387375
1810.3301882016522,895.4733358847919,515.9989396939351,445.2553846688304,249.24213836566338,1365.9395516278728
1711.422764866204,916.5990165284508,625.0203206732415,547.292789087842,297.76743985740876,1436.0396579022429
1715.0301761461878,909.5249839889533,635.4092593195596,519.2374875184834,273.68513290392343,1379.0593367823124
1663.6387787786143,935.472590856952,576.3057617739179,444.5565279225745,264.45653789971027,1444.4753161316673
1694.3054376278933,878.2256814715079,604.9419078382233,446.80988992406054,252.23598316406776,1247.604443679149
1730.780176889206,925.6552899088041,678.1662973500114,479.8674454200609,270.1431440119334,1365.2901229616648
1528.9831607343374,887.0226661208042,579.7701318295225,501.0951782975411,260.35989552782905,1537.7724078246556
1565.1814577894288,936.9405240443751,557.643696517736,400.8591282769195,250.5240950554807,1338.634603567976
1774.3264094022716,930.7683742006527,659.2665360985039,396.4087360393594,243.9287134946817,1351.692936200545
1717.0865438127942,853.2280648977702,678.5034876212318,431.3389558333686,248.38165324674623,1364.163092924002
1681.6016663647322,954.2991058087516,600.1478268739139,467.48212749521593,186.5914852824389,1302.8155091289086
1701.8433933065394,873.2018277442976,640.4585214163343,464.90620771522794,254.21201678595284,1223.3375379017398
1734.7581705361672,940.4028899140573,653.6590366212353,482.0931436495155,240.2304783977928,1381.553088118111
1646.0240319690638,918.3643656700671,570.3006306984646,414.00907414904077,281.8533999656577,1410.8687539265325
1622.1695274597687,991.9091838397561,580.5877665852853,380.5156841109337,250.3868814162351,1395.7995945169077
1719.5845255097681,888.8267008814074,649.2349805261894,475.7404258590644,226.22073160930077,1388.4097150441692
1602.1627222384968,882.5341601940901,667.4005711483404,425.154111811043,249.00239691743764,1403.443269668031
1740.8252755714473,899.0290197056133,622.5152344069742,389.44536406834084,229.07757829874993,1481.8273177240612
1529.741639576216,884.8410108582863,564.8074258599179,454.35191237878144,259.46814831424933,1384.7643051256628
1802.9155637325644,939.9970950971025,679.4824444679776,473.7952706465603,255.8189472867897,1354.0733938330184
1747.2597482413044,819.1844695781706,578.7611640875214,446.3382860363617,269.15679262216537,1377.5099612089532
1725.6029734313875,847.3158790426824,586.594488753142,436.26454841452534,234.1823641661087,1446.3477407805422
1798.2690983945513,846.6098539210403,613.6935133795848,445.2191330356228,250.68016192456292,1512.96215028346
1866.5474444462577,947.5153795986788,662.166416828591,438.88251712797654,222.6995640914673,1349.7485008664657
1801.4370065018131,985.5306686290962,634.1590390620889,409.558586641795,264.0298956384943,1407.9147029623107
1515.9125768668355,894.7775390731264,616.5946200144764,428.559579690287,260.3774236088024,1427.0685953548768
1572.0423033264299,891.5589138404995,618.5315412047242,465.63839715041445,259.9161004205514,1320.5937594616942
1637.5181422304322,903.5026081556591,601.7405867457386,459.650356241295,250.03238062713882,1401.6333733770334
1702.6091050210835,958.0939151304095,622.3255805807403,455.0417941790046,258.2954578157758,1282.7460914126325
1751.7659020469123,853.6323432904713,498.81759689222787,420.1455455443986,282.08678216617193,1258.475975700848
1627.4256186846535,911.9184491367392,588.1357016372081,444.55490513592997,244.2981148591597,1429.3397126313805
1718.676676447708,948.7598814891215,609.6528773966712,384.68804860671435,252.7729036742017,1369.2900206935374
1624.4617067646677,925.0547084969922,553.9594366552197,455.3542999165617,228.2774740163718,1416.1824326096976
1638.8482197008052,909.4790808299372,615.4529327124624,492.865731234407,232.63478076803335,1398.568401839332
1559.3338903151778,950.0523046283571,591.8211511605551,405.77603603873683,251.95626586186614,1321.8879961068963
1607.6766753889096,764.8383853500382,670.2190279326196,432.4221698004673,272.07867093403814,1396.379655842853
1564.8315394383667,933.8937659765454,662.9207890085943,459.87320336130387,244.87438351496854,1301.3518955988116
1602.4126747022667,867.2962158436288,581.3677772352735,487.58527903282453,245.28166941375753,1511.277788640112
1805.364179660784,808.4683551571771,593.9664915373322,436.5532615109955,241.8622951099125,1291.522372411203
1605.0601111168057,925.5601299762491,597.0420973756643,429.23249012202314,239.30486658311355,1384.3371783225134
1963.238206483739,968.6829272581479,581.9336209536151,390.93230572751753,255.89942911417643,1316.6182729562202
1749.3317900880888,893.1275742686154,607.800999361125,453.1031438792432,220.05484709642712,1445.6336938688637
1718.4836123694874,947.643727360147,569.6687172444964,511.26228120431233,275.61879153333456,1373.4854902974798
1614.1642219818787,980.6139128994323,554.775386602499,458.3207538589403,236.69155403741078,1358.506662430303
1770.0309879408992,965.7457226792023,624.9084489560107,449.3316306244886,264.43806970876284,1468.2561236041242
1642.4362173762227,981.9982264685697,625.1811833688724,459.6624693230096,224.60002805212247,1402.3544473342042
1712.2009814645362,937.1063745535946,567.8273696136004,449.66723988154195,263.37680261092436,1441.3315556748773
1956.0084538268795,903.7716819450796,635.814217230504,425.6095688321961,263.43889215628997,1321.4939250786028
1690.394010027535,819.9017094051416,574.7368908333867,474.69839747033114,257.68404144011794,1287.6146444857995
1814.9273326285677,887.6968755935026,610.1266095215193,456.7728456933526,230.11142956400414,1408.5766369632106
1629.6823574874113,857.8376702341905,632.8137605044982,450.5283975580097,254.99096379196155,1374.4922915604216
1696.5011509503038,1008.5471358748907,598.6554974118515,420.7390191816525,226.33887630531223,1450.1147737963156
1877.080063563551,891.2057093783832,618.1896364856453,489.1052379580428,244.9447348980763,1393.607323786996
1637.3032942212233,906.1602403392243,579.3428142444972,469.9410823599933,270.58826201910654,1416.4060271387705
1881.244855799693,927.5742688020234,592.1413366628761,433.4123748789809,265.93403854141485,1270.1293976047004
1770.7751935455476,902.1801223186227,591.7656227647864,480.0547456104581,250.30365885080866,1551.0749551691406
1643.7533224105732,984.7525520215377,570.1368661383905,435.0728748484438,230.50386848154315,1386.8606411974374
1763.240773905552,868.8675319132774,592.9290334753687,426.5398952246689,262.91175424348387,1455.806957627136
1797.255444962673,909.7303727618621,538.0552680454501,427.2089064755914,250.3876247539605,1333.1126663824298
1762.1809962217196,862.8764707150976,580.3538501143158,396.86794340735725,203.59368803539155,1424.6407921773873
1542.9775280109543,833.9988744389647,588.6049802652132,464.1462714125462,265.65259652633034,1295.7724189180203
1627.2862824175131,869.4115454547357,589.7528099001848,395.0656536498495,249.51534332260616,1436.1654270607737
1675.2481364448495,898.1481601475793,590.3401021651689,413.14668506202713,274.04902495966144,1371.5220732491334
1692.5566570899953,878.534888774137,597.5294320055948,387.732359727644,228.09458962314392,1402.3352403148454
1762.0672097550678,865.3789510063073,619.1776607234426,447.4179092162732,186.46592373608,1455.8379224104078
1717.7701000933255,829.6841268164083,634.980682965301,445.4903861918438,255.58167716690372,1301.3967751023777
1566.4655641289899,895.8447213685653,574.0093909260693,440.1991136044091,255.83127353363946,1345.2406615509763
1738.0197851005964,824.7639812984498,551.8719657844342,418.7226691598827,216.18656744787097,1436.5859424869413
1761.0585745283822,938.0027981844801,558.3182235102759,414.8329873969008,230.43000908266788,1567.8577179637398
1755.979044793104,904.1219876467252,580.5118831522029,463.9310959063972,305.10435487439804,1388.9534132270815
1808.078072555462,827.1224250267535,585.9231472873396,433.48344204874536,243.88778771692392,1447.2908894339146
1783.3922154548904,884.5395461475068,569.2001573521017,459.49074964608434,264.6191795275243,1391.4422824113217
1745.9180079228436,862.3921797204708,548.1553334300042,423.44253941627335,236.98680345263233,1555.3796475805038
1692.9834288541354,915.958725520959,581.7551669010325,455.4318822831325,208.19394202293688,1260.2222666427795
1533.9039066484008,967.0225223011572,607.2570648045588,489.0983411194819,246.59483506408188,1407.5696835735487
1742.9618219132585,806.2413765177128,623.8011786334226,467.5849740117835,244.6879087942779,1269.956477315035
1720.7687687163111,905.7513039573709,577.7030778756672,437.6275854535056,242.00243522663257,1199.4742743570628
1727.1578837195373,891.993360221668,583.4800871142627,457.7159691106778,247.70718328987215,1423.7969642494254
1572.3251424179691,933.5670038225232,562.9320676461076,442.7800447640936,255.28536543291273,1411.1598236917966
1591.8943459591737,910.6598314118845,598.742433185009,450.2364055408419,246.99766097492386,1377.2130449806239
1805.3152853332904,862.401533413059,566.0628546323674,440.2316684355449,224.71987664105274,1391.5044727968198
1696.0444846143346,884.0473032166691,622.925112529648,445.0699438234383,259.7236958312388,1647.8639547257005
1768.1500697372624,860.1987071598255,528.5653403226355,456.36280059222526,211.01256489355154,1379.3459889574854
1702.8318376130462,953.8003569299299,585.6148131019015,420.19923901254145,208.992850854316,1440.809948900006
1702.9756139495746,901.0655824335971,612.0442935676697,419.52363519030064,264.7836098940314,1348.0508144308894
1793.8283805975998,995.0595342876504,607.3533806529002,408.34372338506364,260.14040544270716,1423.6186060032483
1648.3955271782627,896.966959309269,707.7213465592199,401.9918668648887,248.85209269851927,1380.9413059955507
1709.6120776940984,864.5796616544768,613.9920009827163,413.4815192333856,222.09102990489856,1367.1585213816215
1653.7724711294957,824.3142803693586,559.8378161263196,454.7838752041239,235.8417811865185,1545.511882576026
1656.5503772567683,809.8430161872027,596.1814301164371,423.21637453524346,244.74506504626993,1494.1747970547472
1669.0827876531362,820.7932028497255,528.9501466613419,465.4084339269329,218.08212062851774,1410.9397317919384
1722.2133771633712,913.3563325505742,596.7760100281296,451.04141246257683,235.21942683953534,1215.6630451244828
1652.1251378336522,925.4362511614967,566.6777577199697,390.9448735968584,263.0466067635336,1371.1192621397945
1825.575612557352,820.9404648983933,636.6156110224065,469.6492675266507,278.54610728578433,1616.2422051524068
1610.5392697780496,944.7519157038058,578.0183890161786,474.3239593677513,241.611304946829,1381.5470666688234
1681.3128355838642,875.846947415828,595.3293633681901,420.1841197549544,265.129767086322,1488.2574057642926
1656.0268941725826,907.3396505992774,574.5776863438239,462.60574628684975,211.71879858825065,1515.3553921562082
1844.6977884353732,980.6110314127712,669.5540540741332,424.30505287772405,263.18902482227224,1417.517113268478
1719.6554776511575,944.8419657932766,587.1502893552836,452.9301113024501,233.9210317054504,1332.6542694505479
1803.1844539468634,886.5734676047084,673.302281739168,412.06504779135105,256.1469123341594,1205.175013457369
1551.4439626963028,855.4403887292357,632.5660704847306,396.2068064239627,245.04495163520582,1454.7330566887163
1726.705026586926,792.4092299335348,619.2826690934154,438.5154843116109,276.4082801956767,1334.819519774116
1788.9630795623436,864.042334037879,614.7493258927008,446.2881316117549,232.51128703320163,1414.0920361510155
1708.2283989275425,889.4434880586152,615.75189192865,438.0696091915619,262.55212595123663,1300.0143728328508
1806.5480375065351,850.6410236424408,522.8930968261756,414.4790832533232,244.40985073406932,1378.780996762384
1648.2711549899627,893.4371516453848,588.8446642339698,438.0030281360659,246.83389043980674,1402.6975243920842
1840.934744018558,903.8425941479384,633.8063188473728,458.078842577422,246.3229221368158,1421.4874864835438
1929.8898123619251,888.7572009095961,598.0441126610358,448.6532090963239,233.08653791011773,1310.814225011807
1663.716143956034,867.499870958827,543.792406127857,455.4750309179764,249.71802068186656,1495.7528759009083
1655.4497478599228,908.4327335983364,597.9038219769012,429.896543986373,248.74703555756358,1352.2484172214422
1845.3384477117702,922.0970324784705,668.1642206502197,485.1515374414848,254.82480496813457,1266.0424431637405
1857.9572145730713,845.4800461278577,649.8756686213887,414.7147999033566,251.69010291385726,1391.278126402923
1647.7139972846733,970.5466189873135,597.5198396253587,464.6268089126016,265.9598909922447,1402.750024722117
1657.9813182904143,895.0705933857869,638.0579710823234,485.45673278879883,268.47017232094737,1412.8471546537407
1671.8215391139493,900.9424811472423,585.3397191852779,464.42724278246686,228.98753356344398,1508.9705922948062
1565.5549488965723,935.4107211628278,531.8451365269312,443.9242731880551,267.3754500118154,1381.0840930611312
1608.13480535158,911.6608065631751,563.0213604748178,434.1510886001106,226.2732714578029,1390.4304300504982
1599.5859233247932,947.6568316956623,662.5155507403279,481.0826295313877,261.7571177627547,1311.7452495013524
1623.2202434895871,914.3562082600912,589.0402767268279,407.3107522421498,262.3947756940574,1465.6442802310316
1696.5315112613218,869.3781312679781,590.2646408249993,420.8962721886107,211.77366216674992,1414.7447251262483
1723.421473253652,918.075176260305,588.0064721490048,438.07326703524836,251.8595849305882,1366.397781816467
1855.0500492814076,842.8136896339669,676.1654635829203,487.12961272535995,240.6300777327937,1247.626024522763
1600.164595926121,905.4279852888261,665.0383566144825,461.39302908122687,234.8246948412925,1515.552975604407
1798.4322398476584,898.338500467777,688.7512093379254,420.95862724469265,277.0170466139801,1301.7856028435153
1678.601115577449,889.594157136373,593.6381915839979,440.69076883845287,236.92641718725162,1352.6977592504236
1695.0536290347568,893.5731244280535,611.8249795498838,431.57030567711115,233.872461417639,1428.6675608860803
1767.4819492166603,805.9075477251181,539.3342980231683,428.70633023299393,251.51389880010186,1304.275365710665
1587.72779784377,872.5637546129519,659.077377044731,479.36668675670336,263.7117949259683,1280.5192177397485
1738.240974618405,904.6422450570558,553.2888179492826,408.84770612209485,247.16702827979745,1230.0841933839467
1716.6452208213057,907.99281959987,608.6710225505052,498.2634256720312,273.32741091338505,1457.679756232451
1749.245126400815,848.6162429537021,556.1078988946863,474.84689070553867,260.6195132392818,1356.3851004218943
1728.9168643907817,963.285392043235,576.4453269304522,482.72585011811094,206.4357736053714,1634.1816073978664
1945.5300139910894,856.691257589275,566.509502758012,436.11181463924225,239.41066072985984,1320.4515947495302
